Date,Value,Return,MA5,MA10,MA30
9/15/19,10361.33,-0.000247976147975,10281.148,10350.819,10242.633
9/16/19,10310.43,-0.00491249675476,10323.028,10324.082,10240.9993333333
9/17/19,10265.63,-0.004345114607247,10344.29,10318.898,10242.703
9/18/19,10190.36,-0.007332233871667,10298.33,10289.213,10238.4616666667
9/19/19,10157.59,-0.003215784329504,10257.068,10264.341,10213.1393333333
9/20/19,10275.88,0.011645478898046,10239.978,10260.563,10196.9833333333
9/21/19,10173.11,-0.010001089930984,10212.514,10267.771,10198.4403333333
9/22/19,9979.49,-0.019032527909361,10155.286,10249.788,10194.024
9/23/19,10033.05,0.00536700773286,10123.824,10211.077,10181.5986666667
9/24/19,9683.38,-0.034851814752244,10028.982,10143.025,10166.2513333333
9/25/19,8553.61,-0.116671038418403,9684.528,9962.253,10113.5363333333
9/26/19,8432.23,-0.014190499683759,9336.352,9774.433,10049.268
9/27/19,8055.64,-0.044660783683557,8951.582,9553.434,9978.72433333333
9/28/19,8193.9,0.017163130427874,8583.752,9353.788,9927.927
9/29/19,8225,0.003795506413308,8292.076,9160.529,9885.942
9/30/19,8056.74,-0.020457142857143,8192.702,8938.615,9835.23366666667
10/1/19,8307.74,0.031154039971502,8167.804,8752.078,9792.12833333333
10/2/19,8322.92,0.001827211732673,8221.26,8586.421,9743.89933333333
10/3/19,8382.03,0.007102074752611,8258.886,8421.319,9677.079
10/4/19,8236.17,-0.01740151252143,8261.12,8276.598,9597.575
10/5/19,8155.48,-0.009797029444511,8280.868,8236.785,9516.619
10/6/19,8147.69,-0.000955185960851,8248.858,8208.331,9435.61533333333
10/7/19,7869.74,-0.03411396358968,8158.222,8189.741,9354.02433333334
10/8/19,8212.02,0.043493177665336,8124.22,8191.553,9278.18466666667
10/9/19,8190,-0.00268143526197,8114.986,8188.053,9204.30766666667
10/10/19,8587.92,0.048586080586081,8201.474,8241.171,9146.783
10/11/19,8586.9,-0.000118771483665,8289.316,8269.087,9096.312
10/12/19,8269.73,-0.036936496290862,8369.314,8263.768,9033.32566666667
10/13/19,8308.01,0.004628929844142,8388.512,8256.366,8962.92066666667
10/14/19,8283.76,-0.002918869861736,8407.264,8261.125,8893.58266666667
10/15/19,8353.54,0.008423710971829,8360.388,8280.931,8826.65633333334
10/16/19,8162.16,-0.022910047716298,8275.44,8282.378,8755.04733333333
10/17/19,8002.51,-0.019559773393317,8221.996,8295.655,8679.61
10/18/19,8076.78,0.009280838137034,8175.75,8282.131,8609.15733333333
10/19/19,7954.15,-0.015183030861309,8109.828,8258.546,8535.70933333334
10/20/19,7960.04,0.000740493955985,8031.128,8195.758,8458.51466666667
10/21/19,8231.06,0.034047567600163,8044.908,8160.174,8393.77966666667
10/22/19,8222.52,-0.001037533440407,8088.91,8155.453,8335.214
10/23/19,8026.76,-0.023807786420708,8078.906,8127.328,8268.33766666667
10/24/19,7469.56,-0.069417797467471,7981.988,8045.908,8194.54366666667
10/25/19,7431.88,-0.005044473837816,7876.356,7953.742,8157.15266666667
10/26/19,8666.79,0.166163877780589,7963.502,8004.205,8164.97133333334
10/27/19,9259.8,0.068423257053649,8170.958,8129.934,8205.11
10/28/19,9551.54,0.031506080044926,8475.914,8277.41,8250.36466666667
10/29/19,9218.76,-0.03484045504704,8825.754,8403.871,8283.49
10/30/19,9433.35,0.023277534071828,9226.048,8551.202,8329.377
10/31/19,9164.62,-0.02848722882115,9325.614,8644.558,8357.93966666667
11/1/19,9147.98,-0.001815678118678,9303.25,8737.104,8385.44166666667
11/2/19,9252.99,0.011479036902136,9243.54,8859.727,8414.47366666667
11/3/19,9301.18,0.005208046263965,9260.024,9042.889,8449.974
11/4/19,9206.16,-0.010215908089081,9214.586,9220.317,8484.99666666667
11/5/19,9418.05,0.023016110951798,9265.272,9295.443,8527.342
11/6/19,9310.19,-0.011452476892775,9297.714,9300.482,8575.357
11/7/19,9343.34,0.00356061476726,9315.784,9279.662,8613.06766666667
11/8/19,9204.24,-0.014887609784082,9296.396,9278.21,8646.87566666667
11/9/19,8766.04,-0.047608493476919,9208.372,9211.479,8652.813
11/10/19,8809.41,0.00494750195071,9086.644,9175.958,8660.23
11/11/19,9037.12,0.025848496096788,9032.03,9164.872,8685.80966666667
11/12/19,8717.81,-0.035333159236571,8906.924,9111.354,8699.46966666667
11/13/19,8801.52,0.009602182199429,8826.38,9061.388,8716.72833333333
11/14/19,8762.42,-0.004442414492042,8825.656,9017.014,8730.35766666667
11/15/19,8632.32,-0.014847496467871,8790.238,8938.441,8746.02966666667
11/16/19,8457.69,-0.020229787588968,8674.352,8853.191,8761.20233333333
11/17/19,8482.7,0.00295707220293,8627.33,8767.127,8774.733
11/18/19,8503.93,0.0025027408726,8567.812,8697.096,8793.059
11/19/19,8175.99,-0.038563346593869,8450.526,8638.091,8800.25733333333
11/20/19,8120.8,-0.006750252874575,8348.222,8569.23,8796.582
11/21/19,8081.81,-0.004801251108265,8273.046,8473.699,8791.89166666667
11/22/19,7617.07,-0.057504445167605,8099.92,8363.625,8778.23533333334
11/23/19,7286.35,-0.043418269754643,7856.404,8212.108,8772.12833333333
11/24/19,7324.03,0.005171313483431,7686.012,8068.269,8768.53333333333
11/25/19,6907.4,-0.056885348640025,7443.332,7895.777,8709.887
11/26/19,7130.25,0.032262501085792,7253.02,7763.033,8638.902
11/27/19,7163.63,0.00468146278181,7162.332,7631.126,8559.305
11/28/19,7523.83,0.050281770554872,7209.828,7533.116,8502.80733333334
11/29/19,7431,-0.012338130978504,7231.222,7458.617,8436.06233333333
11/30/19,7757.47,0.04393352173328,7401.236,7422.284,8389.15733333333
12/1/19,7557.72,-0.025749374473894,7486.73,7369.875,8336.14866666667
12/2/19,7402.69,-0.020512800156661,7534.542,7348.437,8274.472
12/3/19,7309.59,-0.01257650934998,7491.694,7350.761,8208.08566666667
12/4/19,7296.77,-0.001753860339636,7464.848,7348.035,8144.43933333333
12/5/19,7192.85,-0.014241917999334,7351.924,7376.58,8070.266
12/6/19,7395.97,0.028239154160034,7319.574,7403.152,8006.45866666667
12/7/19,7547.19,0.020446270063291,7348.474,7441.508,7946.587
12/8/19,7504.83,-0.005612684986068,7387.522,7439.608,7889.94
12/9/19,7522.39,0.002339826485077,7432.646,7448.747,7848.485
12/10/19,7337.42,-0.024589259530548,7461.56,7406.742,7799.41866666667
12/11/19,7220.76,-0.015899321559894,7426.518,7373.046,7738.87333333333
12/12/19,7202.31,-0.002555132700713,7357.542,7353.008,7688.35666666667
12/13/19,7189.16,-0.001825803110391,7294.408,7340.965,7634.61133333333
12/14/19,7251.87,0.008722854964975,7240.304,7336.475,7584.25966666667
12/15/19,7067.74,-0.025390692331771,7186.368,7323.964,7532.107
12/16/19,7111.14,0.006140576761454,7164.444,7295.481,7487.222
12/17/19,6879.54,-0.032568617689991,7099.89,7228.716,7433.78333333333
12/18/19,6612.12,-0.038871785032139,6984.482,7139.445,7370.723
12/19/19,7284.29,0.101657259698856,6990.966,7115.635,7340.99966666667
12/20/19,7150.86,-0.018317502460775,7007.59,7096.979,7308.66833333334
12/21/19,7190.17,0.005497240891305,7023.396,7093.92,7278.947
12/22/19,7143.2,-0.006532529828919,7076.128,7088.009,7263.15133333333
12/23/19,7514.41,0.051966905588532,7256.586,7120.534,7270.75333333334
12/24/19,7322.08,-0.02559482381185,7264.144,7127.555,7270.68833333333
12/25/19,7250.69,-0.0097499617595,7284.11,7145.85,7282.13133333334
12/26/19,7192.72,-0.00799510115589,7284.62,7154.008,7284.21366666667
12/27/19,7194.4,0.000233569498048,7294.86,7185.494,7285.23933333333
12/28/19,7243.93,0.00688452129434,7240.764,7248.675,7275.90933333333
12/29/19,7301.07,0.007887983456494,7236.562,7250.353,7271.57833333333
12/30/19,7385.36,0.011544883147265,7263.496,7273.803,7259.17466666667
12/31/19,7219.6,-0.022444403522645,7268.872,7276.746,7247.904
1/1/20,7168.31,-0.007104271704804,7263.654,7279.257,7240.09133333333
1/2/20,7175.68,0.00102813633897,7250.004,7245.384,7235.62766666666
1/3/20,6944.33,-0.032240846860507,7178.656,7207.609,7223.87966666667
1/4/20,7326.35,0.055011786594243,7166.854,7215.175,7228.32966666667
1/5/20,7347.89,0.00294007247811,7192.512,7230.692,7226.727
1/6/20,7351.57,0.000500824046087,7229.164,7246.409,7220.20633333333
1/7/20,7759.24,0.0554534609614,7345.876,7297.94,7228.68666666667
1/8/20,8165.47,0.052354354292431,7590.104,7384.38,7250.12266666667
1/9/20,8042.65,-0.015041387697218,7733.364,7450.109,7273.63033333333
1/10/20,7817.92,-0.027942282705327,7827.37,7509.941,7293.53566666667
1/11/20,8184.66,0.046910175596578,7993.988,7611.576,7326.28066666667
1/12/20,8021.49,-0.01993607553643,8046.438,7696.157,7354.025
1/13/20,8173.97,0.019008937242333,8048.138,7819.121,7384.76166666667
1/14/20,8105.24,-0.00840839885637,8060.656,7897.01,7419.345
1/15/20,8842.42,0.090951039080891,8265.556,8046.463,7477.05433333333
1/16/20,8813.89,-0.003226492295096,8391.402,8192.695,7541.53266666667
1/17/20,8722.03,-0.010422185890679,8531.51,8288.974,7611.863
1/18/20,8900.34,0.020443635254637,8676.784,8362.461,7665.73133333333
1/19/20,8910.85,0.001180853765137,8837.906,8449.281,7724.39766666667
1/20/20,8703.36,-0.023285096259055,8810.094,8537.825,7774.83733333334
1/21/20,8626.47,-0.008834519082286,8772.61,8582.006,7824.27966666667
1/22/20,8722.26,0.011104194415561,8772.656,8652.083,7864.54133333333
1/23/20,8658.94,-0.0072595863916,8724.376,8700.58,7909.10333333333
1/24/20,8388.11,-0.031277500479274,8619.828,8728.867,7947.01733333334
1/25/20,8428.17,0.004775807661082,8564.79,8687.442,7988.199
1/26/20,8327.36,-0.011961078146264,8504.968,8638.789,8025.96433333334
1/27/20,8588.42,0.031349671444492,8478.2,8625.428,8070.78066666667
1/28/20,8895.78,0.035787723469509,8525.568,8624.972,8123.93766666667
1/29/20,9385.69,0.055072180292229,8725.084,8672.456,8190.61533333334
1/30/20,9279.81,-0.011281003314621,8895.412,8730.101,8259.289
1/31/20,9502.37,0.023983249657051,9130.414,8817.691,8337.091
2/1/20,9333.77,-0.017742942023937,9279.484,8878.842,8409.02733333334
2/2/20,9378.09,0.004748349273659,9375.946,8950.757,8490.15266666667
2/3/20,9314.56,-0.006774300523881,9361.72,9043.402,8556.42633333333
2/4/20,9162.14,-0.016363628555724,9338.186,9116.799,8616.90133333333
2/5/20,9162.14,0,9270.14,9200.277,8677.25366666667
2/6/20,9614.9,0.049416402718142,9326.366,9302.925,8739.109
2/7/20,9755.66,0.014639777844803,9401.88,9388.913,8792.11533333333
2/8/20,9807.54,0.005317938509542,9500.476,9431.098,8850.945
2/9/20,9907.12,0.010153412578486,9649.472,9493.829,8920.585
2/10/20,10162.41,0.025768336307625,9849.526,9559.833,8986.51
2/11/20,9854.79,-0.030270378778262,9897.504,9611.935,9047.62
2/12/20,10275.38,0.042678737953827,10001.448,9701.664,9117.667
2/13/20,10354.3,0.007680494541321,10110.8,9805.638,9192.63566666667
2/14/20,10242.43,-0.010804206947838,10177.862,9913.667,9239.30266666667
2/15/20,10368.53,0.012311531540855,10219.086,10034.306,9291.124
2/16/20,9904.17,-0.044785519258757,10228.962,10063.233,9330.52866666667
2/17/20,9937.67,0.003382413670202,10161.42,10081.434,9365.10633333333
2/18/20,9703.93,-0.02352060392426,10031.346,10071.073,9391.54233333334
2/19/20,10180.65,0.049126487928087,10018.99,10098.426,9440.78533333333
2/20/20,9604.72,-0.056571044088541,9866.228,10042.657,9473.39366666667
2/21/20,9606.86,0.000222807119833,9806.766,10017.864,9502.88033333333
2/22/20,9696.58,0.009339159725446,9758.548,9959.984,9537.46833333333
2/23/20,9669.63,-0.002779330444342,9751.688,9891.517,9580.18566666667
2/24/20,9989.39,0.033068483489027,9713.436,9866.213,9632.22633333333
2/25/20,9663.75,-0.032598587100914,9725.242,9795.735,9676.77266666667
2/26/20,9309.15,-0.036693830034924,9665.7,9736.233,9700.797
2/27/20,8785.52,-0.056248959357192,9483.488,9621.018,9697.12166666667
2/28/20,8804.72,0.002185414181517,9310.506,9531.097,9677.756
2/29/20,8712.35,-0.010490963937524,9055.098,9384.267,9658.84066666666
3/1/20,8534.17,-0.020451428145104,8829.182,9277.212,9626.56733333333
3/2/20,8912.82,0.044368696662944,8749.916,9207.808,9612.53566666667
3/3/20,8912.82,0,8775.376,9129.432,9597.02666666667
3/4/20,8754.34,-0.017781128756106,8765.3,9037.903,9578.35266666667
3/5/20,8758.9,0.000520884498432,8774.61,8914.854,9564.91133333333
3/6/20,9067.39,0.035220176049504,8881.254,8855.218,9561.753
3/7/20,9155.89,0.009760250744702,8929.868,8839.892,9546.45266666667
3/8/20,8898.63,-0.028097760021145,8927.03,8851.203,9517.885
3/9/20,8039.38,-0.096559807520933,8784.038,8774.669,9458.94633333333
3/10/20,7931.94,-0.013364214653369,8618.646,8696.628,9393.107
3/11/20,7885.46,-0.005859852696818,8382.26,8631.757,9317.20866666667
3/12/20,7936.65,0.006491694840884,8138.412,8534.14,9253.27066666667
3/13/20,4830.21,-0.391404433860634,7324.728,8125.879,9071.765
3/14/20,5609.03,0.161239366404359,6838.658,7811.348,8913.58933333333
3/15/20,5166.26,-0.078938782641562,6285.522,7452.084,8744.38366666667
3/16/20,5348.44,0.035263420733761,5778.118,7080.189,8577.04733333334
3/17/20,5026.35,-0.060221298172925,5196.058,6667.235,8414.45333333333
3/18/20,5357.61,0.065904682324152,5301.538,6313.133,8261.78466666667
3/19/20,5410.23,0.009821543561402,5261.778,6050.218,8118.66133333333
3/20/20,6195.2,0.145089949965159,5467.566,5876.544,7985.813
3/21/20,6226.44,0.005042613636364,5643.166,5710.642,7873.20366666667
3/22/20,6189.85,-0.005876552251367,5875.866,5535.962,7759.30333333333
3/23/20,5822.62,-0.059327770462935,5968.868,5635.203,7630.17133333333
3/24/20,6502.16,0.116706912008683,6187.254,5724.516,7524.589
3/25/20,6768.49,0.040960234752759,6301.912,5884.739,7417.22566666667
3/26/20,6698.46,-0.010346473142459,6396.316,6019.741,7318.38266666667
3/27/20,6763.75,0.009747016478414,6511.096,6193.481,7233.536
3/28/20,6369.09,-0.058349288486417,6620.39,6294.629,7152.98833333333
3/29/20,6260.95,-0.016978877673263,6572.148,6379.701,7068.196
3/30/20,5885.41,-0.059981312740079,6395.532,6348.722,6973.96466666667
3/31/20,6405.29,0.088333692979759,6336.898,6366.607,6903.002
4/1/20,6428.28,0.003589220784695,6269.804,6390.45,6820.184
4/2/20,6652.87,0.034937806069431,6326.56,6473.475,6744.85233333333
4/3/20,6809.11,0.023484601382561,6436.192,6504.17,6680.01133333333
4/4/20,6741.67,-0.009904378105215,6607.444,6501.488,6612.77033333333
4/5/20,6871.69,0.019286022602708,6700.724,6518.811,6539.58033333333
4/6/20,6777.44,-0.0137156943925,6770.556,6520.18,6460.29866666667
4/7/20,7343.2,0.083476947047853,6908.622,6617.591,6408.451
4/8/20,7205.55,-0.018745233685587,6987.91,6712.051,6380.65666666667
4/9/20,7365.03,0.022132939192706,7112.582,6860.013,6361.75966666667
4/10/20,7293.69,-0.009686314923361,7196.982,6948.853,6342.034
4/11/20,6873.24,-0.057645718422362,7216.142,6993.349,6306.587
4/12/20,6891.6,0.002671229289244,7125.822,7017.222,6375.3
4/13/20,6915.37,0.003449126472807,7067.786,7027.848,6418.84466666667
4/14/20,6857.66,-0.008345178927519,6966.312,7039.447,6475.22466666667
4/15/20,6871.95,0.002083801179994,6881.964,7039.473,6526.00833333333
4/16/20,6623.8,-0.036110565414475,6832.076,7024.109,6579.25666666667
4/17/20,7112.27,0.073744678281349,6876.21,7001.016,6637.74533333333
4/18/20,7034.89,-0.010879789434316,6900.114,6983.95,6691.90066666667
4/19/20,7259.36,0.031908103751445,6980.454,6973.383,6727.37266666667
4/20/20,7130.04,-0.017814242577858,7032.072,6957.018,6757.49266666667
4/21/20,6840.24,-0.040644933268257,7075.36,6953.718,6779.17233333333
4/22/20,6852.52,0.001795258645896,7023.41,6949.81,6813.50233333333
4/23/20,7130.99,0.040637604851938,7042.63,6971.372,6834.46333333333
4/24/20,7477.6,0.048606154264695,7086.278,7033.366,6858.10033333333
4/25/20,7507.08,0.003942441425056,7161.686,7096.879,6885.05433333333
4/26/20,7549.52,0.005653329923219,7303.542,7189.451,6911.24666666667
4/27/20,7699.27,0.019835698163592,7472.892,7248.151,6955.586
4/28/20,7790.66,0.01186995650237,7604.826,7323.728,7006.57633333333
4/29/20,7765.33,-0.003251329155681,7662.372,7374.325,7069.24033333333
4/30/20,8777.63,0.130361491398305,7916.482,7539.084,7148.31833333333
5/1/20,8628.77,-0.016959019689825,8132.332,7717.937,7221.668
5/2/20,8824.66,0.022701960997917,8357.41,7915.151,7294.061
5/3/20,8973.82,0.016902634209137,8594.042,8099.434,7366.218
5/4/20,8903.95,-0.007785981889541,8821.766,8242.069,7438.294
5/5/20,8885.93,-0.002023820888482,8843.426,8379.954,7505.43533333333
5/6/20,9030.96,0.016321307955386,8923.864,8528.098,7580.55266666667
5/7/20,9170.79,0.01548340375774,8993.09,8675.25,7641.47233333333
5/8/20,10002.48,0.090689024609657,9198.822,8896.432,7734.70333333334
5/9/20,9821.8,-0.018063520246979,9382.392,9102.079,7816.59566666667
5/10/20,9527.39,-0.029975157303142,9510.684,9177.055,7891.05233333333
5/11/20,8754.46,-0.081127150247864,9455.384,9189.624,7953.75966666667
5/12/20,8617.25,-0.015673154026633,9344.676,9168.883,8011.28133333333
5/13/20,8814.53,0.022893614552207,9107.086,9152.954,8074.58666666667
5/14/20,9305.93,0.055748860120732,9003.912,9193.152,8156.19566666667
5/15/20,9790.31,0.052050681662123,9056.496,9283.59,8253.47433333333
5/16/20,9303.59,-0.049714462565537,9166.322,9310.853,8342.80066666667
5/17/20,9385.7,0.008825625376871,9320.012,9332.344,8418.58166666667
5/18/20,9669.4,0.030226834439626,9490.986,9299.036,8506.39866666667
5/19/20,9719.37,0.005167849090947,9573.674,9288.793,8588.399
5/20/20,9785.74,0.006828631896923,9572.76,9314.628,8676.92233333333
5/21/20,9510.67,-0.02810926920192,9614.176,9390.249,8765.93666666667
5/22/20,9057.57,-0.047641228220515,9548.55,9434.281,8839.43833333333
5/23/20,9167.26,0.01211031214774,9448.122,9469.554,8907.314
5/24/20,9178.32,0.001206467363203,9339.912,9456.793,8964.00466666667
5/25/20,8730.73,-0.048766005107689,9128.91,9350.835,9004.793
5/26/20,8899.66,0.01934889751487,9006.708,9310.442,9049.79766666667
5/27/20,8842.85,-0.006383389927256,8963.764,9256.157,9087.917
5/28/20,9197.54,0.040110371656197,8969.82,9208.971,9134.813
5/29/20,9569.21,0.04040971825075,9047.998,9193.955,9194.94233333334
5/30/20,9425.98,-0.01496779775969,9187.048,9157.979,9216.554
5/31/20,9698.1,0.028869146762459,9346.736,9176.722,9252.19833333333
6/1/20,9450.84,-0.025495715655644,9468.334,9216.049,9273.071
6/2/20,10204.23,0.079716723592823,9669.672,9319.746,9314.08466666667
6/3/20,9525.57,-0.066507712977853,9660.944,9354.471,9334.80533333333
6/4/20,9658.04,0.013906779331841,9707.356,9447.202,9360.54233333334
6/5/20,9794.56,0.014135373222724,9726.648,9536.692,9385.99566666667
6/6/20,9623.75,-0.017439272412441,9761.23,9614.782,9401.09433333334
6/7/20,9670.43,0.004850500064943,9654.47,9662.071,9390.026
6/8/20,9753.85,0.008626296865806,9700.126,9680.535,9387.761
6/9/20,9782.59,0.002946528806574,9725.036,9716.196,9396.26766666667
6/10/20,9775.15,-0.0007605347868,9721.154,9723.901,9430.29066666667
6/11/20,9892.13,0.011967079789057,9774.83,9768.03,9472.78666666667
6/12/20,9286.42,-0.061231504236196,9698.028,9676.249,9488.51633333333
6/13/20,9459.97,0.018688579667945,9639.252,9669.689,9493.651
6/14/20,9473.5,0.001430237093775,9577.434,9651.235,9483.09066666667
6/15/20,9330.07,-0.015140127724706,9488.418,9604.786,9483.97333333334
6/16/20,9426.7,0.010356835479262,9395.332,9585.081,9485.34
6/17/20,9526,0.010533909003151,9443.248,9570.638,9480.56
6/18/20,9454.81,-0.007473231156834,9442.216,9540.734,9471.74133333334
6/19/20,9380.03,-0.007909201771373,9423.522,9500.478,9458.21766666667
6/20/20,9300.15,-0.008515964234656,9417.538,9452.978,9451.20033333334
6/21/20,9357.43,0.006159040445584,9403.684,9399.508,9461.19566666667
6/22/20,9284.78,-0.007763883886922,9355.44,9399.344,9465.113
6/23/20,9691.9,0.043848104101551,9402.858,9422.537,9482.23233333334
6/24/20,9621.49,-0.007264829393617,9451.15,9437.336,9511.92433333333
6/25/20,9276.58,-0.035847878031365,9446.436,9431.987,9524.48833333333
6/26/20,9240.85,-0.003851634977546,9423.12,9413.402,9537.755
6/27/20,9154.45,-0.009349789250989,9397.054,9376.247,9536.31866666667
6/28/20,9004.23,-0.016409505759494,9259.52,9331.189,9517.486
6/29/20,9127.47,0.013686900490103,9160.716,9305.933,9507.53566666667
6/30/20,9185.35,0.006341297205031,9142.47,9294.453,9490.444
7/1/20,9133.97,-0.005593689951934,9121.094,9272.107,9479.88166666666
7/2/20,9236.38,0.011211992156751,9137.48,9267.267,9447.62
7/3/20,9087.98,-0.016066900668877,9154.23,9206.875,9433.03366666667
7/4/20,9072.42,-0.001712151655263,9143.22,9151.968,9413.513
7/5/20,9131.31,0.006491101602439,9132.412,9137.441,9391.40466666667
7/6/20,9089.09,-0.004623652028022,9123.436,9122.265,9373.58266666667
7/7/20,9348.91,0.028585920042601,9145.942,9141.711,9362.86533333333
7/8/20,9256.23,-0.009913455151456,9179.592,9166.911,9346.278
7/9/20,9440.07,0.019861217796014,9253.122,9198.171,9334.86066666667
7/10/20,9238.04,-0.021401324354586,9274.468,9203.44,9316.957
7/11/20,9287.4,0.005343124732086,9314.13,9218.783,9296.79933333334
7/12/20,9235.96,-0.005538686823008,9291.54,9218.741,9295.11733333334
7/13/20,9295.9,0.006489850540713,9299.474,9239.533,9289.64833333334
7/14/20,9238.13,-0.006214567712648,9259.086,9256.104,9281.80266666667
7/15/20,9254.52,0.001774168581737,9262.382,9268.425,9279.28433333334
7/16/20,9193.51,-0.0065924542818,9243.604,9278.867,9271.51133333333
7/17/20,9131,-0.006799361723651,9222.612,9257.076,9258.34466666667
7/18/20,9154.19,0.002539699923338,9194.27,9246.872,9248.324
7/19/20,9174.71,0.002241596471124,9181.586,9220.336,9241.48
7/20/20,9214.66,0.004354361064274,9173.614,9217.998,9238.63033333333
7/21/20,9163.87,-0.005511869130277,9167.686,9205.645,9232.17833333334
7/22/20,9392.66,0.024966526151069,9220.018,9221.315,9235.77433333333
7/23/20,9537.4,0.01540990518128,9296.66,9245.465,9230.62433333333
7/24/20,9613.11,0.007938222156982,9384.34,9282.963,9230.345
7/25/20,9551.28,-0.006431841516429,9451.664,9312.639,9239.50166666667
7/26/20,9707.5,0.016355922975769,9560.39,9364.038,9255.05666666667
7/27/20,9938.83,0.023830028328612,9669.624,9444.821,9281.20266666667
7/28/20,11042.4,0.111036208487317,9970.624,9633.642,9349.14166666666
7/29/20,10934.94,-0.009731580091284,10234.99,9809.665,9409.39066666667
7/30/20,11102.67,0.015338904465868,10545.268,9998.466,9473.30133333333
7/31/20,11114.93,0.001104238890285,10826.754,10193.572,9539.33333333333
8/1/20,11343.88,0.020598420322935,11107.764,10388.694,9609.58333333333
8/2/20,11823.69,0.042296815551646,11264.022,10617.323,9700.77366666667
8/3/20,11077.77,-0.063086904342046,11292.588,10763.789,9767.61866666667
8/4/20,11242.57,0.014876640334652,11320.568,10932.918,9837.994
8/5/20,11194.25,-0.004297949668092,11336.432,11081.593,9908.166
8/6/20,11750.28,0.049671036469616,11417.712,11262.738,9988.21166666667
8/7/20,11772.94,0.001928464683395,11407.562,11335.792,10072.102
8/8/20,11605.6,-0.014213951655237,11513.128,11402.858,10144.2863333333
8/9/20,11767.6,0.013958778520714,11618.134,11469.351,10228.605
8/10/20,11684.06,-0.007099153608212,11716.096,11526.264,10308.4936666667
8/11/20,11893.03,0.017885050230828,11744.646,11581.179,10397.0626666667
8/12/20,11392.43,-0.042091880706599,11668.544,11538.053,10466.947
8/13/20,11573.11,0.015859654173868,11662.046,11587.587,10544.7796666667
8/14/20,11777.43,0.017654718567438,11664.012,11641.073,10628.8766666667
8/15/20,11774.38,-0.000258969911093,11682.076,11699.086,10714.9056666667
8/16/20,11873.98,0.008459044128013,11678.266,11711.456,10806.3383333333
8/17/20,11914.01,0.003371236939931,11782.582,11725.563,10898.3323333333
8/18/20,12293.72,0.031870881424474,11926.704,11794.375,11002.2993333333
8/19/20,11969.53,-0.026370374467614,11965.124,11814.568,11094.1283333333
8/20/20,11734,-0.019677464361592,11957.048,11819.562,11179.7993333333
8/21/20,11865.82,0.011234020794273,11955.416,11816.841,11262.238
8/22/20,11522.8,-0.028908242329649,11877.174,11829.878,11328.418
8/23/20,11683.44,0.013941055993335,11755.118,11840.911,11397.429
8/24/20,11653.02,-0.002603685215998,11691.816,11828.47,11467.487
8/25/20,11763.93,0.009517704423403,11697.802,11827.425,11536.0346666667
8/26/20,11337.4,-0.036257441178246,11592.118,11773.767,11582.6536666667
8/27/20,11467.37,0.01146382768536,11581.032,11729.103,11596.8193333333
8/28/20,11302.01,-0.014420045747194,11504.746,11629.932,11609.055
8/29/20,11534.75,0.020592797210408,11481.092,11586.454,11623.4576666667
8/30/20,11481.64,-0.004604347731854,11424.634,11561.218,11635.6813333333
8/31/20,11707.78,0.019695792587122,11498.71,11545.414,11647.8113333333
9/1/20,11659.57,-0.004117774676326,11537.15,11559.091,11642.3406666667
9/2/20,11923.25,0.022614899177242,11661.398,11583.072,11670.5233333333
9/3/20,11397.44,-0.04409955339358,11633.936,11557.514,11675.6856666667
9/4/20,10187.51,-0.106158049526911,11375.11,11399.872,11642.1276666667
9/5/20,10467.89,0.027521936174787,11127.132,11312.921,11599.3813333333
9/6/20,10159.62,-0.029449105789228,10827.142,11182.146,11545.604
9/7/20,10254.93,0.009381256385574,10493.478,11077.438,11500.5816666667
9/8/20,10367.74,0.011000562656205,10287.538,10960.737,11453.9196666667
9/9/20,10121.52,-0.023748666536777,10274.34,10824.725,11401.835
9/10/20,10227.83,0.010503363131229,10226.328,10676.73,11346.3283333333
9/11/20,10352.66,0.012204934966655,10264.936,10546.039,11311.6693333333
9/12/20,10395.44,0.004132271319642,10293.038,10393.258,11272.4136666667
9/13/20,10446.44,0.004905997244946,10308.778,10298.158,11228.0473333333
9/14/20,10330.77,-0.011072671646992,10350.628,10312.484,11179.927
9/15/20,10674.64,0.033285999010722,10439.99,10333.159,11139.949
9/16/20,10785.62,0.010396603538855,10526.582,10395.759,11102.336
9/17/20,10948.43,0.015095098844573,10637.18,10465.109,11057.493
9/18/20,10943.89,-0.000414671327305,10736.67,10522.724,11023.305
9/19/20,10931.79,-0.001105639767943,10856.874,10603.751,10996.5646666667
9/20/20,11081.43,0.013688517616969,10938.232,10689.111,10970.4183333333
9/21/20,10919.65,-0.014599198839861,10965.038,10745.81,10950.3133333333
9/22/20,10430.46,-0.044799054914764,10861.444,10749.312,10908.5473333333
9/23/20,10532.22,0.009756041440167,10779.11,10757.89,10871.1873333333
9/24/20,10234.48,-0.028269443669046,10639.648,10748.261,10820.2056666667
9/25/20,10732.43,0.04865415731918,10569.848,10754.04,10800.04
9/26/20,10692.84,-0.003688819773341,10524.486,10744.762,10774.2223333333
9/27/20,10732.4,0.003699671930002,10584.874,10723.159,10755.2353333333
9/28/20,10774.24,0.003898475643845,10633.278,10706.194,10729.885
9/29/20,10692.33,-0.007602392372919,10724.848,10682.248,10703.5746666667
9/30/20,10840.8,0.013885654483167,10746.522,10658.185,10674.6753333333
